value_en	description_en	codesystem	code	description_code
Stargardt disease	Stargardt disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_827	Stargardt disease
Rare bacterial infectious disease	Rare bacterial infectious disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_163582	Rare bacterial infectious disease
Chronic cutaneous lupus erythematosus	Chronic cutaneous lupus erythematosus	Orphanet	http://www.orpha.net/ORDO/Orphanet_163531	Chronic cutaneous lupus erythematosus
Wiskott-Aldrich syndrome	Wiskott-Aldrich syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_906	Wiskott-Aldrich syndrome
Williams syndrome	Williams syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_904	Williams syndrome
Wolf-Hirschhorn syndrome	Wolf-Hirschhorn syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_280	Wolf-Hirschhorn syndrome
Isolated congenital nasal pyriform aperture stenosis	Isolated congenital nasal pyriform aperture stenosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_162516	Isolated congenital nasal pyriform aperture stenosis
Achondroplasia	Achondroplasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_15	Achondroplasia
Ataxia with vitamin E deficiency	Ataxia with vitamin E deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_96	Ataxia with vitamin E deficiency
Isolated congenital auditory ossicle malformation	Isolated congenital auditory ossicle malformation	Orphanet	http://www.orpha.net/ORDO/Orphanet_162526	Isolated congenital auditory ossicle malformation
Dentatorubral pallidoluysian atrophy	Dentatorubral pallidoluysian atrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_101	Dentatorubral pallidoluysian atrophy
Rubinstein-Taybi syndrome	Rubinstein-Taybi syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_783	Rubinstein-Taybi syndrome
Spondyloepiphyseal dysplasia, Nishimura type	Spondyloepiphyseal dysplasia, Nishimura type	Orphanet	http://www.orpha.net/ORDO/Orphanet_163649	Spondyloepiphyseal dysplasia, Nishimura type
Non-acquired isolated growth hormone deficiency	Non-acquired isolated growth hormone deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_631	Non-acquired isolated growth hormone deficiency
T-B+ severe combined immunodeficiency due to gamma chain deficiency	T-B+ severe combined immunodeficiency due to gamma chain deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_276	T-B+ severe combined immunodeficiency due to gamma chain deficiency
Spondyloepiphyseal dysplasia, Cantu type	Spondyloepiphyseal dysplasia, Cantu type	Orphanet	http://www.orpha.net/ORDO/Orphanet_163654	Spondyloepiphyseal dysplasia, Cantu type
Kennedy disease	Kennedy disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_481	Kennedy disease
Ornithine transcarbamylase deficiency	Ornithine transcarbamylase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_664	Ornithine transcarbamylase deficiency
Spondyloepiphyseal dysplasia, MacDermot type	Spondyloepiphyseal dysplasia, MacDermot type	Orphanet	http://www.orpha.net/ORDO/Orphanet_163668	Spondyloepiphyseal dysplasia, MacDermot type
Spondyloepiphyseal dysplasia, Byers type	Spondyloepiphyseal dysplasia, Byers type	Orphanet	http://www.orpha.net/ORDO/Orphanet_163673	Spondyloepiphyseal dysplasia, Byers type
Spondyloepiphyseal dysplasia, Reardon type	Spondyloepiphyseal dysplasia, Reardon type	Orphanet	http://www.orpha.net/ORDO/Orphanet_163662	Spondyloepiphyseal dysplasia, Reardon type
Classic homocystinuria	Classic homocystinuria	Orphanet	http://www.orpha.net/ORDO/Orphanet_394	Classic homocystinuria
Spondyloepiphyseal dysplasia tarda, Kohn type	Spondyloepiphyseal dysplasia tarda, Kohn type	Orphanet	http://www.orpha.net/ORDO/Orphanet_163665	Spondyloepiphyseal dysplasia tarda, Kohn type
Leprechaunism	Leprechaunism	Orphanet	http://www.orpha.net/ORDO/Orphanet_508	Leprechaunism
Rare mycosis	Rare mycosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_163591	Rare mycosis
Hypophosphatasia	Hypophosphatasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_436	Hypophosphatasia
Hb Bart's hydrops fetalis	Hb Bart's hydrops fetalis	Orphanet	http://www.orpha.net/ORDO/Orphanet_163596	Hb Bart's hydrops fetalis
Rare viral disease	Rare viral disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_163585	Rare viral disease
Hypochondroplasia	Hypochondroplasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_429	Hypochondroplasia
Rare parasitic disease	Rare parasitic disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_163588	Rare parasitic disease
Hypophosphatemic rickets	Hypophosphatemic rickets	Orphanet	http://www.orpha.net/ORDO/Orphanet_437	Hypophosphatemic rickets
Rare disorder related with pregnancy, childbirth and puerperium	Rare disorder related with pregnancy, childbirth and puerperium	Orphanet	http://www.orpha.net/ORDO/Orphanet_163637	Rare disorder related with pregnancy, childbirth and puerperium
Leber hereditary optic neuropathy	Leber hereditary optic neuropathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_104	Leber hereditary optic neuropathy
Bile acid synthesis defect with cholestasis and malabsorption	Bile acid synthesis defect with cholestasis and malabsorption	Orphanet	http://www.orpha.net/ORDO/Orphanet_163631	Bile acid synthesis defect with cholestasis and malabsorption
Hydrocephalus with stenosis of the aqueduct of Sylvius	Hydrocephalus with stenosis of the aqueduct of Sylvius	Orphanet	http://www.orpha.net/ORDO/Orphanet_2182	Hydrocephalus with stenosis of the aqueduct of Sylvius
Maffucci syndrome	Maffucci syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_163634	Maffucci syndrome
Benign familial mesial temporal lobe epilepsy	Benign familial mesial temporal lobe epilepsy	Orphanet	http://www.orpha.net/ORDO/Orphanet_163717	Benign familial mesial temporal lobe epilepsy
Cryptogenic late-onset epileptic spasms	Cryptogenic late-onset epileptic spasms	Orphanet	http://www.orpha.net/ORDO/Orphanet_163708	Cryptogenic late-onset epileptic spasms
Neurofibromatosis type 1	Neurofibromatosis type 1	Orphanet	http://www.orpha.net/ORDO/Orphanet_636	Neurofibromatosis type 1
Febrile infection-related epilepsy syndrome	Febrile infection-related epilepsy syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_163703	Febrile infection-related epilepsy syndrome
Norrie disease	Norrie disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_649	Norrie disease
Rolandic epilepsy-paroxysmal exercise-induced dystonia-writer's cramp syndrome	Rolandic epilepsy-paroxysmal exercise-induced dystonia-writer's cramp syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_163727	Rolandic epilepsy-paroxysmal exercise-induced dystonia-writer's cramp syndrome
Rolandic epilepsy-speech dyspraxia syndrome	Rolandic epilepsy-speech dyspraxia syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_163721	Rolandic epilepsy-speech dyspraxia syndrome
Leukoencephalopathy-dystonia-motor neuropathy syndrome	Leukoencephalopathy-dystonia-motor neuropathy syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_163684	Leukoencephalopathy-dystonia-motor neuropathy syndrome
Cortical dysplasia-focal epilepsy syndrome	Cortical dysplasia-focal epilepsy syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_163681	Cortical dysplasia-focal epilepsy syndrome
Chronic granulomatous disease	Chronic granulomatous disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_379	Chronic granulomatous disease
Blue cone monochromatism	Blue cone monochromatism	Orphanet	http://www.orpha.net/ORDO/Orphanet_16	Blue cone monochromatism
Alveolar soft tissue sarcoma	Alveolar soft tissue sarcoma	Orphanet	http://www.orpha.net/ORDO/Orphanet_163699	Alveolar soft tissue sarcoma
NARP syndrome	NARP syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_644	NARP syndrome
Neurofibromatosis type 2	Neurofibromatosis type 2	Orphanet	http://www.orpha.net/ORDO/Orphanet_637	Neurofibromatosis type 2
Action myoclonus-renal failure syndrome	Action myoclonus-renal failure syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_163696	Action myoclonus-renal failure syndrome
X-linked hypohidrotic ectodermal dysplasia	X-linked hypohidrotic ectodermal dysplasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_181	X-linked hypohidrotic ectodermal dysplasia
2p21 microdeletion syndrome	2p21 microdeletion syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_163693	2p21 microdeletion syndrome
Hypotonia-cystinuria syndrome	Hypotonia-cystinuria syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_163690	Hypotonia-cystinuria syndrome
Fibrodysplasia ossificans progressiva	Fibrodysplasia ossificans progressiva	Orphanet	http://www.orpha.net/ORDO/Orphanet_337	Fibrodysplasia ossificans progressiva
Watson syndrome	Watson syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_3444	Watson syndrome
Gorlin syndrome	Gorlin syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_377	Gorlin syndrome
Noonan syndrome	Noonan syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_648	Noonan syndrome
Monosomy 5p	Monosomy 5p	Orphanet	http://www.orpha.net/ORDO/Orphanet_281	Monosomy 5p
46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_752	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency
Cystinuria	Cystinuria	Orphanet	http://www.orpha.net/ORDO/Orphanet_214	Cystinuria
Lesch-Nyhan syndrome	Lesch-Nyhan syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_510	Lesch-Nyhan syndrome
Li-Fraumeni syndrome	Li-Fraumeni syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_524	Li-Fraumeni syndrome
Pearson syndrome	Pearson syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_699	Pearson syndrome
Hereditary neuropathy with liability to pressure palsies	Hereditary neuropathy with liability to pressure palsies	Orphanet	http://www.orpha.net/ORDO/Orphanet_640	Hereditary neuropathy with liability to pressure palsies
Alpha-1-antitrypsin deficiency	Alpha-1-antitrypsin deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_60	Alpha-1-antitrypsin deficiency
Waardenburg syndrome type 2	Waardenburg syndrome type 2	Orphanet	http://www.orpha.net/ORDO/Orphanet_895	Waardenburg syndrome type 2
Waardenburg syndrome type 3	Waardenburg syndrome type 3	Orphanet	http://www.orpha.net/ORDO/Orphanet_896	Waardenburg syndrome type 3
NON RARE IN EUROPE: Schizophrenia	NON RARE IN EUROPE: Schizophrenia	Orphanet	http://www.orpha.net/ORDO/Orphanet_3140	NON RARE IN EUROPE: Schizophrenia
Townes-Brocks syndrome	Townes-Brocks syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_857	Townes-Brocks syndrome
Waardenburg syndrome type 1	Waardenburg syndrome type 1	Orphanet	http://www.orpha.net/ORDO/Orphanet_894	Waardenburg syndrome type 1
Hyperkalemic periodic paralysis	Hyperkalemic periodic paralysis	Orphanet	http://www.orpha.net/ORDO/Orphanet_682	Hyperkalemic periodic paralysis
Schwartz-Jampel syndrome	Schwartz-Jampel syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_800	Schwartz-Jampel syndrome
NON RARE IN EUROPE: Patent arterial duct	NON RARE IN EUROPE: Patent arterial duct	Orphanet	http://www.orpha.net/ORDO/Orphanet_706	NON RARE IN EUROPE: Patent arterial duct
Diastrophic dwarfism	Diastrophic dwarfism	Orphanet	http://www.orpha.net/ORDO/Orphanet_628	Diastrophic dwarfism
Malaria	Malaria	Orphanet	http://www.orpha.net/ORDO/Orphanet_673	Malaria
Hypokalemic periodic paralysis	Hypokalemic periodic paralysis	Orphanet	http://www.orpha.net/ORDO/Orphanet_681	Hypokalemic periodic paralysis
Blepharophimosis-ptosis-epicanthus inversus syndrome	Blepharophimosis-ptosis-epicanthus inversus syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_126	Blepharophimosis-ptosis-epicanthus inversus syndrome
BOR syndrome	BOR syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_107	BOR syndrome
Hereditary hemorrhagic telangiectasia	Hereditary hemorrhagic telangiectasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_774	Hereditary hemorrhagic telangiectasia
Saethre-Chotzen syndrome	Saethre-Chotzen syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_794	Saethre-Chotzen syndrome
Pfeiffer syndrome	Pfeiffer syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_710	Pfeiffer syndrome
Peutz-Jeghers syndrome	Peutz-Jeghers syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_2869	Peutz-Jeghers syndrome
NON RARE IN EUROPE: Hereditary essential tremor	NON RARE IN EUROPE: Hereditary essential tremor	Orphanet	http://www.orpha.net/ORDO/Orphanet_862	NON RARE IN EUROPE: Hereditary essential tremor
WAGR syndrome	WAGR syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_893	WAGR syndrome
Zellweger syndrome	Zellweger syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_912	Zellweger syndrome
Aicardi syndrome	Aicardi syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_50	Aicardi syndrome
Albers-Schönberg osteopetrosis	Albers-Schönberg osteopetrosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_53	Albers-Schönberg osteopetrosis
Abetalipoproteinemia	Abetalipoproteinemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_14	Abetalipoproteinemia
Alagille syndrome	Alagille syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_52	Alagille syndrome
Chédiak-Higashi syndrome	Chédiak-Higashi syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_167	Chédiak-Higashi syndrome
Cat-eye syndrome	Cat-eye syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_195	Cat-eye syndrome
Crouzon disease	Crouzon disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_207	Crouzon disease
Crigler-Najjar syndrome	Crigler-Najjar syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_205	Crigler-Najjar syndrome
Cap polyposis	Cap polyposis	Orphanet	http://www.orpha.net/ORDO/Orphanet_160148	Cap polyposis
Cowden syndrome	Cowden syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_201	Cowden syndrome
Coffin-Lowry syndrome	Coffin-Lowry syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_192	Coffin-Lowry syndrome
X-linked lymphoproliferative disease	X-linked lymphoproliferative disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_2442	X-linked lymphoproliferative disease
Mild hemophilia A	Mild hemophilia A	Orphanet	http://www.orpha.net/ORDO/Orphanet_169808	Mild hemophilia A
Congenital vitamin K-dependent coagulation factors deficiency	Congenital vitamin K-dependent coagulation factors deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_169826	Congenital vitamin K-dependent coagulation factors deficiency
Severe hemophilia A	Severe hemophilia A	Orphanet	http://www.orpha.net/ORDO/Orphanet_169802	Severe hemophilia A
Moderately severe hemophilia A	Moderately severe hemophilia A	Orphanet	http://www.orpha.net/ORDO/Orphanet_169805	Moderately severe hemophilia A
McCune-Albright syndrome	McCune-Albright syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_562	McCune-Albright syndrome
Menkes disease	Menkes disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_565	Menkes disease
Mitochondrial oxidative phosphorylation disorder due to nuclear DNA anomalies	Mitochondrial oxidative phosphorylation disorder due to nuclear DNA anomalies	Orphanet	http://www.orpha.net/ORDO/Orphanet_2443	Mitochondrial oxidative phosphorylation disorder due to nuclear DNA anomalies
NON RARE IN EUROPE: Celiac disease	NON RARE IN EUROPE: Celiac disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_555	NON RARE IN EUROPE: Celiac disease
Jeune syndrome	Jeune syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_474	Jeune syndrome
Familial hemophagocytic lymphohistiocytosis	Familial hemophagocytic lymphohistiocytosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_540	Familial hemophagocytic lymphohistiocytosis
Microphthalmia, Lenz type	Microphthalmia, Lenz type	Orphanet	http://www.orpha.net/ORDO/Orphanet_568	Microphthalmia, Lenz type
Meckel syndrome	Meckel syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_564	Meckel syndrome
Ellis Van Creveld syndrome	Ellis Van Creveld syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_289	Ellis Van Creveld syndrome
Laminin subunit alpha 2-related congenital muscular dystrophy	Laminin subunit alpha 2-related congenital muscular dystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_258	Laminin subunit alpha 2-related congenital muscular dystrophy
Schistosomiasis	Schistosomiasis	Orphanet	http://www.orpha.net/ORDO/Orphanet_1247	Schistosomiasis
Bartter syndrome	Bartter syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_112	Bartter syndrome
Specific antibody deficiency with normal immunoglobulin concentrations and normal numbers of B cells	Specific antibody deficiency with normal immunoglobulin concentrations and normal numbers of B cells	Orphanet	http://www.orpha.net/ORDO/Orphanet_169443	Specific antibody deficiency with normal immunoglobulin concentrations and normal numbers of B cells
Partial chromosome Y deletion	Partial chromosome Y deletion	Orphanet	http://www.orpha.net/ORDO/Orphanet_1646	Partial chromosome Y deletion
Primary CD59 deficiency	Primary CD59 deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_169464	Primary CD59 deficiency
Autosomal dominant cerebellar ataxia	Autosomal dominant cerebellar ataxia	Orphanet	http://www.orpha.net/ORDO/Orphanet_99	Autosomal dominant cerebellar ataxia
Beckwith-Wiedemann syndrome	Beckwith-Wiedemann syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_116	Beckwith-Wiedemann syndrome
Apert syndrome	Apert syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_87	Apert syndrome
Secondary central precocious puberty	Secondary central precocious puberty	Orphanet	http://www.orpha.net/ORDO/Orphanet_169618	Secondary central precocious puberty
Idiopathic central precocious puberty	Idiopathic central precocious puberty	Orphanet	http://www.orpha.net/ORDO/Orphanet_169615	Idiopathic central precocious puberty
