value_en	description_en	codesystem	code	description_code	iri
Complex regional pain syndrome type 2	Complex regional pain syndrome type 2	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99994
Maternal hyperthermia-induced birth defects	Maternal hyperthermia-induced birth defects	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2216
X-linked intellectual disability due to GRIA3 mutations	X-linked intellectual disability due to GRIA3 mutations	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	364028
Neonatal hemochromatosis	Neonatal hemochromatosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	446
Isolated congenital microcephaly	Isolated congenital microcephaly	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	199642
Double outlet right ventricle with subaortic or doubly committed ventricular septal defect	Double outlet right ventricle with subaortic or doubly committed ventricular septal defect	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	423693
Mucopolysaccharidosis type 6, slowly progressing	Mucopolysaccharidosis type 6, slowly progressing	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	276223
Isolated hyperchlorhidrosis	Isolated hyperchlorhidrosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	542657
NON RARE IN EUROPE: Primary bile acid malabsorption	NON RARE IN EUROPE: Primary bile acid malabsorption	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	449262
Autosomal dominant cerebellar ataxia type III	Autosomal dominant cerebellar ataxia type III	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	94148
Choanal atresia, bilateral	Choanal atresia, bilateral	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	137920
Galactokinase deficiency	Galactokinase deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79237
Hemolytic anemia due to red cell pyruvate kinase deficiency	Hemolytic anemia due to red cell pyruvate kinase deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	766
Testicular regression syndrome	Testicular regression syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	983
Moderately-differentiated thymic neuroendocrine carcinoma	Moderately-differentiated thymic neuroendocrine carcinoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	263335
Qualitative or quantitative defects of caveolin-3	Qualitative or quantitative defects of caveolin-3	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	207078
Coloboma of optic disc	Coloboma of optic disc	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98947
Sagliker syndrome	Sagliker syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	300493
Exposure-related interstitial lung disease	Exposure-related interstitial lung disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	264984
Congenital glaucoma	Congenital glaucoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98976
Hypertrophic cardiomyopathy due to intensive athletic training	Hypertrophic cardiomyopathy due to intensive athletic training	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	217601
Osteosclerosis-developmental delay-craniosynostosis syndrome	Osteosclerosis-developmental delay-craniosynostosis syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	178377
Patent ductus arteriosus-bicuspid aortic valve-hand anomalies syndrome	Patent ductus arteriosus-bicuspid aortic valve-hand anomalies syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	228190
Vibratory urticaria	Vibratory urticaria	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	493342
Uterine cervical aplasia and agenesis	Uterine cervical aplasia and agenesis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	180145
Non-familial hypertrophic cardiomyopathy	Non-familial hypertrophic cardiomyopathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	217598
Rare genetic female infertility	Rare genetic female infertility	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	400008
Calciphylaxis cutis	Calciphylaxis cutis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	280065
Rare disorder of the visual organs	Rare disorder of the visual organs	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	520814
Neutral lipid storage disease with ichthyosis	Neutral lipid storage disease with ichthyosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98907
Microcephalic osteodysplastic dysplasia, Saul-Wilson type	Microcephalic osteodysplastic dysplasia, Saul-Wilson type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	85172
Rare genetic corneal disorder	Rare genetic corneal disorder	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	522556
Alveolar rhabdomyosarcoma	Alveolar rhabdomyosarcoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99756
High isolated anorectal malformation	High isolated anorectal malformation	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	171201
Other syndrome with a central nervous system malformation as a major feature	Other syndrome with a central nervous system malformation as a major feature	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	269531
Isolated sulfite oxidase deficiency	Isolated sulfite oxidase deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99731
Distal myopathy with posterior leg and anterior hand involvement	Distal myopathy with posterior leg and anterior hand involvement	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	63273
DONSON-related microcephaly-short stature-limb abnormalities spectrum	DONSON-related microcephaly-short stature-limb abnormalities spectrum	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	572761
Hypomyelination-congenital cataract syndrome	Hypomyelination-congenital cataract syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	85163
Combined immunodeficiency due to STIM1 deficiency	Combined immunodeficiency due to STIM1 deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	317430
Brill-Zinsser disease	Brill-Zinsser disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99990
Microspherophakia-metaphyseal dysplasia syndrome	Microspherophakia-metaphyseal dysplasia syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2551
Greenberg dysplasia	Greenberg dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1426
Segmental progressive overgrowth syndrome with fibroadipose hyperplasia	Segmental progressive overgrowth syndrome with fibroadipose hyperplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	314662
Stimmler syndrome	Stimmler syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3199
Leiomyosarcoma	Leiomyosarcoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	64720
Familial caudal dysgenesis	Familial caudal dysgenesis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1768
External auditory canal atresia-vertical talus-hypertelorism syndrome	External auditory canal atresia-vertical talus-hypertelorism syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3023
Rare disorder potentially indicated for transplant	Rare disorder potentially indicated for transplant	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	506207
Beckwith-Wiedemann syndrome	Beckwith-Wiedemann syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	116
Upper limb mesomelic dysplasia	Upper limb mesomelic dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2497
Childhood-onset nemaline myopathy	Childhood-onset nemaline myopathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	171439
Disorder of histidine metabolism	Disorder of histidine metabolism	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79181
Primary microcephaly-epilepsy-permanent neonatal diabetes syndrome	Primary microcephaly-epilepsy-permanent neonatal diabetes syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	306558
Hereditary fructose intolerance	Hereditary fructose intolerance	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	469
Hereditary thrombophilia due to congenital antithrombin deficiency	Hereditary thrombophilia due to congenital antithrombin deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	82
Ovarian hyperstimulation syndrome	Ovarian hyperstimulation syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	64739
Autosomal dominant cerebellar ataxia type I	Autosomal dominant cerebellar ataxia type I	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	94145
Severe neonatal-onset encephalopathy with microcephaly	Severe neonatal-onset encephalopathy with microcephaly	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	209370
Rare male infertility due to hypothalamic-pituitary-gonadal axis disorder of genetic origin	Rare male infertility due to hypothalamic-pituitary-gonadal axis disorder of genetic origin	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	399983
Vasoproliferative tumor of the retina	Vasoproliferative tumor of the retina	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	353356
Actinomycosis	Actinomycosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	457095
Autosomal recessive isolated diffuse palmoplantar keratoderma	Autosomal recessive isolated diffuse palmoplantar keratoderma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98356
Infant botulism	Infant botulism	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	178478
L-Arginine:glycine amidinotransferase deficiency	L-Arginine:glycine amidinotransferase deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	35704
Tumor of cranial and spinal nerves	Tumor of cranial and spinal nerves	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	252057
SMARCA4-deficient sarcoma of thorax	SMARCA4-deficient sarcoma of thorax	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	466962
Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome	Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2848
Myhre syndrome	Myhre syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2588
Congenital hereditary endothelial dystrophy type II	Congenital hereditary endothelial dystrophy type II	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	293603
Spondyloepiphyseal dysplasia tarda	Spondyloepiphyseal dysplasia tarda	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	93284
Benign non-familial infantile seizures	Benign non-familial infantile seizures	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	166295
Keppen-Lubinsky syndrome	Keppen-Lubinsky syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	435628
Congenital chronic diarrhea with protein-losing enteropathy	Congenital chronic diarrhea with protein-losing enteropathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	329242
