value_en	description_en	codesystem	code	description_code	iri
ClearSeq RNA Kinome, 480 by Agilent Technologies	ClearSeq RNA Kinome, 480 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT569
KAPA High Throughput Library Preparation Kit by Roche	KAPA High Throughput Library Preparation Kit by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT65
SureSelectXT HumanAllExon V5 Plus, 96 by Agilent Technologies	SureSelectXT HumanAllExon V5 Plus, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT175
SureSelectXT2 Custom 1kb-499kb, 16, RO by Agilent Technologies	SureSelectXT2 Custom 1kb-499kb, 16, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT159
SSel XT HS 1-16 + V6, 16rxn by Agilent Technologies	SSel XT HS 1-16 + V6, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT361
SureSelectXT2 Custom 12-24Mb, 480, Auto by Agilent Technologies	SureSelectXT2 Custom 12-24Mb, 480, Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT151
SureSelectXT Reagent kit, MSQ, 96 by Agilent Technologies	SureSelectXT Reagent kit, MSQ, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT194
SureSelectXT Custom 12-24Mb, 96, Auto by Agilent Technologies	SureSelectXT Custom 12-24Mb, 96, Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT237
KAPA Library Amplification Kit with primer mix by Roche	KAPA Library Amplification Kit with primer mix by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT72
MagJET NGS Cleanup and Size Selection Kit (1 x 96 preps) by Thermo Fisher Scientific	MagJET NGS Cleanup and Size Selection Kit (1 x 96 preps) by Thermo Fisher Scientific	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT93
EpiTect 96 Bisulfite Kit (2) by QIAGEN - Sample to Insight	EpiTect 96 Bisulfite Kit (2) by QIAGEN - Sample to Insight	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT101
SSXT Bovine All Exon, 96 by Agilent Technologies	SSXT Bovine All Exon, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT397
Auto ChIPmentation for Histones by Diagenode	Auto ChIPmentation for Histones by Diagenode	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT15
SureSelect RNA 0.5-2.9Mb, 96 by Agilent Technologies	SureSelect RNA 0.5-2.9Mb, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT301
SSELXT Human All Exon V7, 96 rxn by Agilent Technologies	SSELXT Human All Exon V7, 96 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT416
GeneJET NGS Cleanup Kit (40 mL) by Thermo Fisher Scientific	GeneJET NGS Cleanup Kit (40 mL) by Thermo Fisher Scientific	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT90
SureSelectXT Custom 3-5.9Mb, 16 by Agilent Technologies	SureSelectXT Custom 3-5.9Mb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT251
SureSelectXT2 Custom 12-24Mb, 96, Auto by Agilent Technologies	SureSelectXT2 Custom 12-24Mb, 96, Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT154
ClearSeq AML, ILM, 16 by Agilent Technologies	ClearSeq AML, ILM, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT593
SureSelectXT Custom 6-11.9Mb, 480 by Agilent Technologies	SureSelectXT Custom 6-11.9Mb, 480 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT204
SSel XT Low Inp 1-96+CREv2+,96rxnAU by Agilent Technologies	SSel XT Low Inp 1-96+CREv2+,96rxnAU by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT328
SSel XT Low Input 1-6+CREv2,96rxn by Agilent Technologies	SSel XT Low Input 1-6+CREv2,96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT342
SSel XT HS 1-16 + 0.5-2.9 Mb, 16rxn by Agilent Technologies	SSel XT HS 1-16 + 0.5-2.9 Mb, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT412
SureSelect RNA 0.5-2.9Mb,16 by Agilent Technologies	SureSelect RNA 0.5-2.9Mb,16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT303
OneSeq 300kb BB+Human All Exon V7,96Rxn by Agilent Technologies	OneSeq 300kb BB+Human All Exon V7,96Rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT552
ClearSeq Comprehensive Cancer,96, XT by Agilent Technologies	ClearSeq Comprehensive Cancer,96, XT by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT607
SSel XT HS 96 + 12-24 Mb, 96rxn by Agilent Technologies	SSel XT HS 96 + 12-24 Mb, 96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT374
SeqCap RNA System by Roche	SeqCap RNA System by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT9
HaloPlex 1-500Kb, ILMFST, 48 by Agilent Technologies	HaloPlex 1-500Kb, ILMFST, 48 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT571
SSELXT Low Input 97-192+V7 Plus2,96Auto by Agilent Technologies	SSELXT Low Input 97-192+V7 Plus2,96Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT427
SureSelectXT Custom 6-11.9Mb, 96 by Agilent Technologies	SureSelectXT Custom 6-11.9Mb, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT207
SureSelectXT Custom 12-24Mb, 96, RO by Agilent Technologies	SureSelectXT Custom 12-24Mb, 96, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT238
SSel XT HS 17-32 + 3-5.9 Mb, 16rxn by Agilent Technologies	SSel XT HS 17-32 + 3-5.9 Mb, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT365
NucleoMag NGS Clean-up and Size Select by MACHEREY-NAGEL	NucleoMag NGS Clean-up and Size Select by MACHEREY-NAGEL	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT83
ClearSeq RNA Kinome, 16 by Agilent Technologies	ClearSeq RNA Kinome, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT568
SureSelectXT Reagent kit, MSQ, 16 by Agilent Technologies	SureSelectXT Reagent kit, MSQ, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT192
SureSelect RNA 1Kb-499kb, 16 by Agilent Technologies	SureSelect RNA 1Kb-499kb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT306
SureSelectXT2 Custom 12-24Mb, 16 by Agilent Technologies	SureSelectXT2 Custom 12-24Mb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT148
SSEL XT Low Inp 1-96+V6+UTR,96rxnAU by Agilent Technologies	SSEL XT Low Inp 1-96+V6+UTR,96rxnAU by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT478
SureSelect RNA 3-5.9Mb, 96, RO by Agilent Technologies	SureSelect RNA 3-5.9Mb, 96, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT317
Bisulfite-Seq High Sensitivity Kit (For Illumina) by Abcam	Bisulfite-Seq High Sensitivity Kit (For Illumina) by Abcam	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT77
SSELXT Low Input 97-192 + V7, 96 rxn by Agilent Technologies	SSELXT Low Input 97-192 + V7, 96 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT424
SureSelectXT HumanAllExon V5 Plus, 16 by Agilent Technologies	SureSelectXT HumanAllExon V5 Plus, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT232
SureSelectXT Custom 12-24Mb,96,Auto,RO by Agilent Technologies	SureSelectXT Custom 12-24Mb,96,Auto,RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT240
ClearSeq RNA Kinome, 96 by Agilent Technologies	ClearSeq RNA Kinome, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT570
HaloPlexHS 1-500kb, ILMFST, 96 by Agilent Technologies	HaloPlexHS 1-500kb, ILMFST, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT586
SSel XT Low Inp 97-192+V6,96rxnAU by Agilent Technologies	SSel XT Low Inp 97-192+V6,96rxnAU by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT341
SSELXT HS 1-32 + V7 Plus 2, 96 rxn by Agilent Technologies	SSELXT HS 1-32 + V7 Plus 2, 96 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT448
ClearSeq Inher. Dis. Plus, 96 auto, XT by Agilent Technologies	ClearSeq Inher. Dis. Plus, 96 auto, XT by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT610
SureSelectQXT Library Prep Kit, ILM, 16 by Agilent Technologies	SureSelectQXT Library Prep Kit, ILM, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT270
MuSeek Index Set 1, Illumina compatible by Thermo Fisher Scientific	MuSeek Index Set 1, Illumina compatible by Thermo Fisher Scientific	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT97
ClearSeq Inherited Disease Plus, 96, XT by Agilent Technologies	ClearSeq Inherited Disease Plus, 96, XT by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT613
SureSelect RNA 1Kb-499kb,16,RO by Agilent Technologies	SureSelect RNA 1Kb-499kb,16,RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT309
ClearSeq AML, ILM, 96 by Agilent Technologies	ClearSeq AML, ILM, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT594
SS XT Rat Methyl-Seq Baits, 96 auto by Agilent Technologies	SS XT Rat Methyl-Seq Baits, 96 auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT512
SureSelectXT Custom 3-5.9Mb, 96 by Agilent Technologies	SureSelectXT Custom 3-5.9Mb, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT256
SSel XT Low Inp 97-192+12-24 Mb,96rxnAU by Agilent Technologies	SSel XT Low Inp 97-192+12-24 Mb,96rxnAU by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT334
SSEL XT2 CRE V2 Plus 2, 96 auto by Agilent Technologies	SSEL XT2 CRE V2 Plus 2, 96 auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT486
Rubicon PicoPLEX WGA Kit by Agilent Technologies	Rubicon PicoPLEX WGA Kit by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT509
SureSelect RNA 0.5-2.9Mb,480,RO by Agilent Technologies	SureSelect RNA 0.5-2.9Mb,480,RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT305
SSELXT Human All Exon V6 Plus 2, 96 auto by Agilent Technologies	SSELXT Human All Exon V6 Plus 2, 96 auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT455
SureSelectXT Reagent Kit, MSQ, 480,Auto by Agilent Technologies	SureSelectXT Reagent Kit, MSQ, 480,Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT189
SSEL XT CRE V2, 96 auto by Agilent Technologies	SSEL XT CRE V2, 96 auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT522
SSELXT2 Human All Exon V7 Plus1,96 Auto by Agilent Technologies	SSELXT2 Human All Exon V7 Plus1,96 Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT388
SureSelectXT Custom 6-11.9Mb,96,Auto,RO by Agilent Technologies	SureSelectXT Custom 6-11.9Mb,96,Auto,RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT211
SureSelectXT2 Mouse All Exon library, pr by Agilent Technologies	SureSelectXT2 Mouse All Exon library, pr by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT106
SSEL XT2 CRE V2 Plus 2, 16 rxn by Agilent Technologies	SSEL XT2 CRE V2 Plus 2, 16 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT485
